iso3_1,iso3_2,climate_similarity
BLR,RUS,15.3015641834204
BLR,RWA,0
BLR,SAU,0
BLR,SDN,0
BLR,SEN,0
BLR,SGP,0
BLR,SGS,0
BLR,SHN,0
BLR,SLB,0
BLR,SLE,0
BLR,SLV,0
BLR,SMR,0
BLR,SOM,0
BLR,SPM,0
BLR,SRB,32.0506144560941
BLR,SSD,0
BLR,STP,0
BLR,SUR,0
BLR,SVK,86.4576757551278
BLR,SVN,41.947707049437
BLR,SWE,32.4280380684628
BLR,SWZ,0
BLR,SXM,0
BLR,SYC,0
BLR,SYR,0
BLR,TCA,0
BLR,TCD,0
BLR,TGO,0
BLR,THA,0
BLR,TJK,0
BLR,TKM,0
BLR,TLS,0
BLR,TON,0
BLR,TTO,0
BLR,TUN,0
BLR,TUR,8.28090104851664
BLR,TWN,0
BLR,TZA,0
BLR,UGA,0
BLR,UKR,62.039698218908
BLR,URY,0
BLR,USA,11.662712467928
BLR,UZB,0
BLR,VAT,0
BLR,VCT,0
BLR,VEN,0
BLR,VGB,0
BLR,VIR,0
BLR,VNM,0
BLR,VUT,0
BLR,WLF,0
BLR,WSM,0
BLR,YEM,0
BLR,ZAF,0
BLR,ZMB,0
BLR,ZWE,0
BLZ,BMU,0
BLZ,BOL,37.5428881114509
BLZ,BRA,55.9699690485639
BLZ,BRB,70.85869212591
BLZ,BRN,20.7620178535662
BLZ,BTN,0
BLZ,BWA,0
BLZ,CAF,19.8901706550073
BLZ,CAN,0
BLZ,CHE,0
BLZ,CHL,0.00523890014165193
BLZ,CHN,0.253905943931448
BLZ,CIV,23.514016286177
BLZ,CMR,40.3240826915894
BLZ,COD,56.9132165094003
BLZ,COG,60.6009928072102
BLZ,COK,20.7620178535662
BLZ,COL,54.9959833551725
BLZ,COM,60.0761593901321
BLZ,CPV,0
BLZ,CRI,65.871433682943
BLZ,CUB,37.056752080206
BLZ,CUW,19.1618227563017
BLZ,CYM,19.1618227563017
BLZ,CYP,0
BLZ,CZE,0
BLZ,DEU,0
BLZ,DJI,0
BLZ,DMA,20.7620178535662
BLZ,DNK,0
BLZ,DOM,52.1567665693857
BLZ,DZA,0
BLZ,ECU,45.2700283023305
BLZ,EGY,0
BLZ,ERI,0.560806123234529
BLZ,ESH,0
BLZ,ESP,0
BLZ,EST,0
BLZ,ETH,20.4996933449074
BLZ,FIN,0
BLZ,FJI,37.2048891364764
BLZ,FLK,0
BLZ,FRO,0
BLZ,FSM,20.7620178535662
BLZ,GAB,31.4911122147721
BLZ,GBR,0
BLZ,GEO,0
BLZ,GGY,0
BLZ,GHA,22.7780597630283
BLZ,GIN,32.3287755527912
BLZ,GMB,19.1618227563017
BLZ,GNB,21.3010191271192
BLZ,GNQ,75.1896048924375
BLZ,GRC,0
BLZ,GRD,60.0761593901321
BLZ,GRL,0
BLZ,GTM,73.0673598160081
BLZ,GUM,20.7620178535662
BLZ,GUY,42.8592169878336
BLZ,HKG,0
BLZ,HMD,0
BLZ,HND,62.0126934658491
BLZ,HRV,0
BLZ,HTI,53.0453386680466
BLZ,HUN,0
BLZ,IDN,31.7676858769677
BLZ,IMN,0
BLZ,IND,22.5735609070952
BLZ,IOT,20.7620178535662
BLZ,IRL,0
BLZ,IRN,0
BLZ,IRQ,0
BLZ,ISL,0
BLZ,ISR,0
BLZ,ITA,0
BLZ,JAM,84.4466129818055
BLZ,JEY,0
BLZ,JOR,0
BLZ,JPN,0.138067599709239
BLZ,KAZ,0
BLZ,KEN,17.3108841564564
BLZ,KGZ,0
BLZ,KHM,37.3678154728326
BLZ,KIR,28.8319716147419
BLZ,KNA,79.2379821464338
BLZ,KOR,0
BLZ,KWT,0
BLZ,LAO,40.3454916324708
BLZ,LBN,0
BLZ,LBR,83.2468549925759
BLZ,LBY,0
BLZ,LCA,20.7620178535662
BLZ,LIE,0
BLZ,LKA,55.9464279764201
BLZ,LSO,0
BLZ,LTU,0
BLZ,LUX,0
BLZ,LVA,0
BLZ,MAC,0
BLZ,MAF,19.1618227563017
BLZ,MAR,0
BLZ,MCO,0
BLZ,MDA,0
BLZ,MDG,32.067064909239
BLZ,MEX,24.445382084308
BLZ,MKD,0
BLZ,MLI,11.9173602941312
BLZ,MLT,0
BLZ,MMR,41.8664272939009
BLZ,MNE,0
BLZ,MNG,0
BLZ,MNP,25.9361584194762
BLZ,MOZ,19.1618227563017
BLZ,MRT,0
BLZ,MSR,79.2379821464338
BLZ,MUS,80.8381772436983
BLZ,MWI,19.1618227563017
BLZ,MYS,21.8991465447572
BLZ,NAM,0
BLZ,NCL,70.1598028567902
BLZ,NER,2.02453476111698e-05
BLZ,NFK,0
BLZ,NGA,27.2209533443907
BLZ,NIC,82.4930412473522
BLZ,NIU,20.7620178535662
BLZ,NLD,0.0510968521865001
BLZ,NPL,0
BLZ,NRU,20.7620178535662
BLZ,NZL,0
BLZ,OMN,0
BLZ,PAK,0
BLZ,PAN,89.9442959089014
BLZ,PCN,20.7620178535662
BLZ,PER,34.3768112789952
BLZ,PHL,52.7107942296364
BLZ,PLW,20.7620178535662
BLZ,PNG,25.9638874162857
BLZ,POL,0
BLZ,PRI,45.5669229192017
BLZ,PRK,0
BLZ,PRT,0
BLZ,PRY,27.4909588594644
BLZ,PSE,0
BLZ,PYF,20.7620178535662
BLZ,QAT,0
BLZ,ROU,0
BLZ,RUS,0
BLZ,RWA,19.1618227563017
BLZ,SAU,0
BLZ,SDN,5.98758792910214
BLZ,SEN,19.1618227563017
BLZ,SGP,20.7620178535662
BLZ,SGS,0
BLZ,SHN,0
BLZ,SLB,20.7620178535662
BLZ,SLE,79.2379821464338
BLZ,SLV,19.1618227563017
BLZ,SMR,0
BLZ,SOM,1.43329386581418
BLZ,SPM,0
BLZ,SRB,0
BLZ,SSD,19.1618227563017
BLZ,STP,78.5430047488109
BLZ,SUR,75.0052643196356
BLZ,SVK,0
BLZ,SVN,0
BLZ,SWE,0
BLZ,SWZ,0
BLZ,SXM,19.1618227563017
BLZ,SYC,20.7620178535662
BLZ,SYR,0
BLZ,TCA,19.1618227563017
BLZ,TCD,15.6650273411303
BLZ,TGO,19.1618227563017
BLZ,THA,36.4783800062823
BLZ,TJK,0
BLZ,TKM,0
BLZ,TLS,21.6121038595935
BLZ,TON,20.7620178535662
BLZ,TTO,81.7157649649142
BLZ,TUN,0
BLZ,TUR,0
BLZ,TWN,12.0020104401246
BLZ,TZA,20.7794943625026
BLZ,UGA,37.2825058538846
BLZ,UKR,0
BLZ,URY,0
BLZ,USA,0.285949217065717
BLZ,UZB,0
BLZ,VAT,0
BLZ,VCT,20.7620178535662
BLZ,VEN,60.4242314753822
BLZ,VGB,65.2712434160991
BLZ,VIR,20.9545970221864
BLZ,VNM,45.2175893824761
BLZ,VUT,20.7620178535662
BLZ,WLF,20.7620178535662
BLZ,WSM,20.7620178535662
BLZ,YEM,0
BLZ,ZAF,0.470147194138156
BLZ,ZMB,19.1618227563017
BLZ,ZWE,0.89020057417515
BMU,BOL,0.0216946743396195
BMU,BRA,6.3678611316362
BMU,BRB,0
BMU,BRN,0
BMU,BTN,0
BMU,BWA,0
BMU,CAF,0
BMU,CAN,0
BMU,CHE,1.01635900475024
BMU,CHL,0.00985371220461165
BMU,CHN,13.0001677330385
BMU,CIV,0
BMU,CMR,0
BMU,COD,0
BMU,COG,0
BMU,COK,0
BMU,COL,0
BMU,COM,0
BMU,CPV,0
BMU,CRI,0
BMU,CUB,0
BMU,CUW,0
BMU,CYM,0
BMU,CYP,0
BMU,CZE,0
BMU,DEU,0
BMU,DJI,0
BMU,DMA,0
BMU,DNK,0
BMU,DOM,0
BMU,DZA,0
BMU,ECU,0
BMU,EGY,0
BMU,ERI,0
BMU,ESH,0
BMU,ESP,2.6101140452701
BMU,EST,0
BMU,ETH,0
BMU,FIN,0
BMU,FJI,0
BMU,FLK,0
BMU,FRO,0
BMU,FSM,0
BMU,GAB,0
BMU,GBR,0
BMU,GEO,30.050641209288
BMU,GGY,0
BMU,GHA,0
BMU,GIN,0
BMU,GMB,0
BMU,GNB,0
BMU,GNQ,0
BMU,GRC,7.3263731297199
BMU,GRD,0
BMU,GRL,0
BMU,GTM,0
BMU,GUM,0
BMU,GUY,0
BMU,HKG,0
BMU,HMD,0
BMU,HND,0
BMU,HRV,62.7257566236663
BMU,HTI,0
BMU,HUN,40.647896409633
BMU,IDN,0
BMU,IMN,0
BMU,IND,0.175585694202587
BMU,IOT,0
BMU,IRL,0
BMU,IRN,0.209547964757218
BMU,IRQ,0
BMU,ISL,0
BMU,ISR,0
BMU,ITA,27.684045909074
BMU,JAM,0
BMU,JEY,0
BMU,JOR,0
BMU,JPN,53.8354492646235
BMU,KAZ,0
BMU,KEN,0
BMU,KGZ,0
BMU,KHM,0
BMU,KIR,0
BMU,KNA,0
BMU,KOR,14.9457705918272
BMU,KWT,0
BMU,LAO,0.160051151060678
BMU,LBN,0
BMU,LBR,0
BMU,LBY,0
BMU,LCA,0
BMU,LIE,0
BMU,LKA,0
BMU,LSO,0
BMU,LTU,0
BMU,LUX,0
BMU,LVA,0
BMU,MAC,0
BMU,MAF,0
BMU,MAR,0
BMU,MCO,0
BMU,MDA,0
BMU,MDG,3.97984990640494
BMU,MEX,0.655054672816607
BMU,MKD,26.4125404492862
BMU,MLI,0
BMU,MLT,0
BMU,MMR,0
BMU,MNE,12.2289856297332
BMU,MNG,0
BMU,MNP,0
BMU,MOZ,0
BMU,MRT,0
BMU,MSR,0
BMU,MUS,0
BMU,MWI,0
BMU,MYS,0
BMU,NAM,0
BMU,NCL,8.64008411930957
BMU,NER,0
BMU,NFK,100
BMU,NGA,0
BMU,NIC,0
BMU,NIU,0
BMU,NLD,0
BMU,NPL,0
BMU,NRU,0
BMU,NZL,0
BMU,OMN,0
BMU,PAK,2.68529712374648
BMU,PAN,0
BMU,PCN,0
BMU,PER,0
BMU,PHL,0
BMU,PLW,0
BMU,PNG,0
BMU,POL,0
BMU,PRI,0
BMU,PRK,0
BMU,PRT,0.0378462165734638
BMU,PRY,33.051281196467
BMU,PSE,0
BMU,PYF,0
BMU,QAT,0
BMU,ROU,11.8535118192348
BMU,RUS,0.128531616380858
BMU,RWA,0
BMU,SAU,0
BMU,SDN,0
BMU,SEN,0
BMU,SGP,0
BMU,SGS,0
BMU,SHN,0
BMU,SLB,0
BMU,SLE,0
BMU,SLV,0
BMU,SMR,100
BMU,SOM,0
BMU,SPM,0
BMU,SRB,63.1756048710714
BMU,SSD,0
BMU,STP,0
BMU,SUR,0
BMU,SVK,6.329854285064
BMU,SVN,15.2043731988955
BMU,SWE,0
BMU,SWZ,0
BMU,SXM,0
BMU,SYC,0
BMU,SYR,0
BMU,TCA,0
BMU,TCD,0
BMU,TGO,0
BMU,THA,0
BMU,TJK,0
BMU,TKM,0
BMU,TLS,0
BMU,TON,0
BMU,TTO,0
BMU,TUN,0
BMU,TUR,2.89095218665318
BMU,TWN,31.7891150017468
BMU,TZA,0
BMU,UGA,0
BMU,UKR,0
BMU,URY,97.8343545328431
BMU,USA,17.9937781971267
BMU,UZB,0
BMU,VAT,0
BMU,VCT,0
BMU,VEN,0
BMU,VGB,0
BMU,VIR,0
BMU,VNM,0.112581597819922
BMU,VUT,0
BMU,WLF,0
BMU,WSM,0
BMU,YEM,0
BMU,ZAF,2.53118198585348
BMU,ZMB,0
BMU,ZWE,0
BOL,BRA,68.9243953038655
BOL,BRB,25.3601335135509
BOL,BRN,3.80346457737615
BOL,BTN,14.773530941991
BOL,BWA,4.24581029707296
BOL,CAF,45.4419970415611
BOL,CAN,5.10787194431058
BOL,CHE,6.28832974878763
BOL,CHL,20.4752252922074
BOL,CHN,26.9522161387149
BOL,CIV,47.2351718509866
BOL,CMR,63.287302670934
BOL,COD,63.5211646400477
BOL,COG,61.2640436762605
BOL,COK,3.80346457737615
BOL,COL,30.7221654282676
BOL,COM,16.9825994323628
BOL,CPV,4.21281988529728
BOL,CRI,41.0094286415167
BOL,CUB,60.6424055803861
BOL,CUW,47.1287886181843
BOL,CYM,42.8829783211113
BOL,CYP,4.24581029707296
BOL,CZE,2.40499865458978
BOL,DEU,2.40499865458978
BOL,DJI,0
BOL,DMA,3.80346457737615
BOL,DNK,2.40499865458978
BOL,DOM,57.0566714313744
BOL,DZA,8.84571821005194
BOL,ECU,42.4512087386408
BOL,EGY,0.492280635459221
BOL,ERI,6.63067394436873
BOL,ESH,0
BOL,ESP,13.3854347572851
BOL,EST,0
BOL,ETH,46.3447681723194
BOL,FIN,0.0636853887048044
BOL,FJI,18.3810653551492
BOL,FLK,3.86163641985823
BOL,FRO,3.86163641985823
BOL,FSM,3.80346457737615
BOL,GAB,55.2122677795818
BOL,GBR,2.43523378846492
BOL,GEO,9.34759519479055
BOL,GGY,2.40499865458978
BOL,GHA,46.499215327838
BOL,GIN,56.0499311176009
BOL,GMB,32.6055051313936
BOL,GNB,45.0221746919289
BOL,GNQ,25.719388660763
BOL,GRC,10.6634875794081
BOL,GRD,14.577600777773
BOL,GRL,3.89252632678053
BOL,GTM,49.1152254404034
BOL,GUM,3.80346457737615
BOL,GUY,22.0113371708104
BOL,HKG,2.69759979940059
BOL,HMD,3.86163641985823
BOL,HND,67.5392872761564
BOL,HRV,2.4266933289294
BOL,HTI,64.8933159465606
BOL,HUN,2.4266933289294
BOL,IDN,17.6496878744732
BOL,IMN,2.40499865458978
BOL,IND,47.4337180607788
BOL,IOT,3.80346457737615
BOL,IRL,2.40499865458978
BOL,IRN,21.379431213677
BOL,IRQ,4.24581029707296
BOL,ISL,3.86163641985823
BOL,ISR,6.45329711002629
BOL,ITA,11.4673605410923
BOL,JAM,43.2209818127229
BOL,JEY,2.40499865458978
BOL,JOR,15.5648274388053
BOL,JPN,0.159762274048858
BOL,KAZ,17.7046182676114
BOL,KEN,24.8275383844384
BOL,KGZ,14.7842719219735
BOL,KHM,57.4605790988844
BOL,KIR,50.9322531955605
BOL,KNA,48.3278228535319
BOL,KOR,2.71929447374021
BOL,KWT,0
BOL,LAO,56.575349395005
BOL,LBN,0
BOL,LBR,26.308006750879
BOL,LBY,1.786162785696
BOL,LCA,3.80346457737615
BOL,LIE,2.40499865458978
BOL,LKA,62.3778853343792
BOL,LSO,12.8890501802382
BOL,LTU,0
BOL,LUX,2.40499865458978
BOL,LVA,0
BOL,MAC,2.69759979940059
BOL,MAF,42.8829783211113
BOL,MAR,18.9062242917883
BOL,MCO,0
BOL,MDA,4.69693744777073
BOL,MDG,67.2140336910859
BOL,MEX,51.7255724009919
BOL,MKD,10.4476704003766
BOL,MLI,16.1631705912042
BOL,MLT,0
BOL,MMR,55.2297676732695
BOL,MNE,2.4266933289294
BOL,MNG,19.3123879627669
BOL,MNP,8.97760514328609
BOL,MOZ,50.3635263076387
BOL,MRT,0.734375625040705
BOL,MSR,38.5120211109103
BOL,MUS,18.3810653551492
BOL,MWI,55.1089549189157
BOL,MYS,5.2297299320527
BOL,NAM,7.48884508482719
BOL,NCL,48.9553516370582
BOL,NER,4.24583054242058
BOL,NFK,0.0216946743396195
BOL,NGA,55.1879192062733
BOL,NIC,55.0498468640986
BOL,NIU,3.80346457737615
BOL,NLD,2.83916051007123
BOL,NPL,15.1220551890648
BOL,NRU,3.80346457737615
BOL,NZL,6.78525183185759
BOL,OMN,0.0370843732341003
BOL,PAK,18.3485328749927
BOL,PAN,32.7127465764031
BOL,PCN,3.80346457737615
BOL,PER,34.9474247753598
BOL,PHL,24.675841791806
BOL,PLW,3.80346457737615
BOL,PNG,11.6486952812258
BOL,POL,2.40499865458978
BOL,PRI,28.6083696430117
BOL,PRK,0
BOL,PRT,1.29739583852572
BOL,PRY,48.9292705995054
BOL,PSE,4.24581029707296
BOL,PYF,3.80346457737615
BOL,QAT,0
BOL,ROU,9.98859053088109
BOL,RUS,6.22638789772606
BOL,RWA,44.860900468133
BOL,SAU,0.177741295208645
BOL,SDN,10.2822680005889
BOL,SEN,29.0444987234532
BOL,SGP,3.80346457737615
BOL,SGS,3.86163641985823
BOL,SHN,0
BOL,SLB,3.80346457737615
BOL,SLE,36.7613948706159
BOL,SLV,44.0735051391705
BOL,SMR,0.0216946743396195
BOL,SOM,5.67910416288714
BOL,SPM,0
BOL,SRB,2.4266933289294
BOL,SSD,46.9674490269893
BOL,STP,55.1964187852638
BOL,SUR,18.3810653551492
BOL,SVK,2.36069857307564
BOL,SVN,2.4266933289294
BOL,SWE,4.27711590640912
BOL,SWZ,15.1577048192057
BOL,SXM,42.8829783211113
BOL,SYC,3.80346457737615
BOL,SYR,16.0825056058747
BOL,TCA,42.8829783211113
BOL,TCD,20.5193209898346
BOL,TGO,42.8829783211113
BOL,THA,61.5290483634439
BOL,TJK,19.3769342452288
BOL,TKM,20.9585410824522
BOL,TLS,49.4170612632229
BOL,TON,3.80346457737615
BOL,TTO,19.2586530763651
BOL,TUN,14.7344265772532
BOL,TUR,12.4291617019104
BOL,TWN,23.4212873303919
BOL,TZA,59.4976020425276
BOL,UGA,56.3015869031308
BOL,UKR,9.52863267498929
BOL,URY,2.18734014149651
BOL,USA,20.543766036811
BOL,UZB,17.8819137440073
BOL,VAT,0
BOL,VCT,3.80346457737615
BOL,VEN,66.262987972591
BOL,VGB,57.4605790988844
BOL,VIR,44.6757525869961
BOL,VNM,48.6778982192457
BOL,VUT,3.80346457737615
BOL,WLF,3.80346457737615
BOL,WSM,3.80346457737615
BOL,YEM,3.35147569286452
BOL,ZAF,34.6166809130391
BOL,ZMB,44.6630793085758
BOL,ZWE,15.9809728006111
BRA,BRB,30.0776470510596
BRA,BRN,17.5130319769805
BRA,BTN,1.54543320157122
BRA,BWA,6.7184200467653
BRA,CAF,49.2717445935936
BRA,CAN,0.407709787501927
BRA,CHE,2.86377245937146
BRA,CHL,1.92477626922859
BRA,CHN,8.22083177946454
BRA,CIV,51.0649194030192
BRA,CMR,72.4271529764983
BRA,COD,83.0978140945108
BRA,COG,76.2564373279071
BRA,COK,17.5130319769805
BRA,COL,47.2811796845047
BRA,COM,21.1425277699029
BRA,CPV,1.13752670398018
BRA,CRI,56.7461959947552
BRA,CUB,64.8679230643703
BRA,CUW,51.1048820789183
BRA,CYM,46.7127258731438
BRA,CYP,6.65614984450419
BRA,CZE,1.84741345462122
BRA,DEU,1.84741345462122
BRA,DJI,0.0622702022611113
BRA,DMA,17.5130319769805
BRA,DNK,1.84741345462122
BRA,DOM,70.99133862807
BRA,DZA,0.446685858547349
BRA,ECU,51.4895172863427
BRA,EGY,0.0655556963620004
BRA,ERI,7.27922616999983
BRA,ESH,0.0622702022611113
BRA,ESP,5.29855146177271
BRA,EST,0
BRA,ETH,40.9857209981209
BRA,FIN,0
BRA,FJI,33.9559032598907
BRA,FLK,0
BRA,FRO,0
BRA,FSM,17.5130319769805
BRA,GAB,59.0420153316143
BRA,GBR,1.84741345462122
BRA,GEO,7.64565101635581
BRA,GGY,1.84741345462122
BRA,GHA,50.3289628798705
BRA,GIN,59.8796786696334
BRA,GMB,35.0158446788249
BRA,GNB,48.8519222439614
BRA,GNQ,34.8725559863747
BRA,GRC,7.48102136171536
BRA,GRD,19.2951143152817
BRA,GRL,0
BRA,GTM,59.1305722239708
BRA,GUM,17.5130319769805
BRA,GUY,39.6861173291308
BRA,HKG,1.07557622087374
BRA,HMD,0
BRA,HND,85.2566207919187
BRA,HRV,8.21527458625742
BRA,HTI,81.8904552911096
BRA,HUN,8.21527458625742
BRA,IDN,30.4981003092777
BRA,IMN,1.84741345462122
BRA,IND,42.9795743097673
BRA,IOT,17.5130319769805
BRA,IRL,1.84741345462122
BRA,IRN,6.92796801152252
BRA,IRQ,6.7184200467653
BRA,ISL,0
BRA,ISR,6.7184200467653
BRA,ITA,8.21527458625742
BRA,JAM,61.6480627498359
BRA,JEY,1.84741345462122
BRA,JOR,6.70129637499635
BRA,JPN,6.50592873134544
BRA,KAZ,0
BRA,KEN,26.3465746385404
BRA,KGZ,0
BRA,KHM,64.9187185896747
BRA,KIR,62.2373192755097
BRA,KNA,53.0453363910406
BRA,KOR,7.44343735250994
BRA,KWT,0.0622702022611113
BRA,LAO,57.7762178196747
BRA,LBN,0
BRA,LBR,42.4658099177255
BRA,LBY,1.68616324943182
BRA,LCA,17.5130319769805
BRA,LIE,1.84741345462122
BRA,LKA,81.3621868747952
BRA,LSO,2.31727043531869
BRA,LTU,0
BRA,LUX,1.84741345462122
BRA,LVA,0
BRA,MAC,1.07557622087374
BRA,MAF,46.7127258731438
BRA,MAR,6.7184200467653
BRA,MCO,0
BRA,MDA,0
BRA,MDG,70.1047180610381
BRA,MEX,35.3648482190387
BRA,MKD,7.26520418268394
BRA,MLI,18.6357803408965
BRA,MLT,0
BRA,MMR,52.3660951083418
BRA,MNE,8.21527458625742
BRA,MNG,0
BRA,MNP,22.6871725428904
BRA,MOZ,54.9143089192193
BRA,MRT,0.796645827301816
BRA,MSR,43.2295346484189
BRA,MUS,36.8081462922622
BRA,MWI,49.5722411503867
BRA,MYS,18.939297331657
BRA,NAM,6.7184200467653
BRA,NCL,73.1716340825437
BRA,NER,6.67960067458386
BRA,NFK,6.3678611316362
BRA,NGA,61.4902765079982
BRA,NIC,72.1720170685699
BRA,NIU,17.5130319769805
BRA,NLD,2.28157531010266
BRA,NPL,1.54543320157122
BRA,NRU,17.5130319769805
BRA,NZL,1.84741345462122
BRA,OMN,0.0622702022611113
BRA,PAK,10.4915349218827
BRA,PAN,50.55732846591
BRA,PCN,17.5130319769805
BRA,PER,34.1504627135738
BRA,PHL,42.2377516381373
BRA,PLW,17.5130319769805
BRA,PNG,24.5623149943212
BRA,POL,1.84741345462122
BRA,PRI,42.317937042616
BRA,PRK,0
BRA,PRT,1.31354738075956
BRA,PRY,57.6857766042333
BRA,PSE,6.65614984450419
BRA,PYF,17.5130319769805
BRA,QAT,0.0622702022611113
BRA,ROU,6.80612431318839
BRA,RUS,0.134894886664312
BRA,RWA,48.1083578189609
BRA,SAU,0.0622702022611113
BRA,SDN,12.7505883240988
BRA,SEN,31.5171084731455
BRA,SGP,17.5130319769805
BRA,SGS,0
BRA,SHN,0.0622702022611113
BRA,SLB,17.5130319769805
BRA,SLE,41.4789084081246
BRA,SLV,47.1825828538413
BRA,SMR,6.3678611316362
BRA,SOM,8.15171391257948
BRA,SPM,0
BRA,SRB,8.21527458625742
BRA,SSD,50.7971965790218
BRA,STP,59.9139323227725
BRA,SUR,36.8081462922622
BRA,SVK,8.17726773968521
BRA,SVN,8.21527458625742
BRA,SWE,1.84741345462122
BRA,SWZ,8.20158304607541
BRA,SXM,46.7127258731438
BRA,SYC,17.5130319769805
BRA,SYR,6.7184200467653
BRA,TCA,46.7127258731438
BRA,TCD,22.3834473878956
BRA,TGO,46.7127258731438
BRA,THA,65.1748117770573
BRA,TJK,2.33940043978133
BRA,TKM,4.16776710134103
BRA,TLS,49.6328639571332
BRA,TON,17.5130319769805
BRA,TTO,37.6857340134781
BRA,TUN,6.7184200467653
BRA,TUR,5.1392415884345
BRA,TWN,21.7627182279533
BRA,TZA,56.9354420250664
BRA,UGA,66.4789053810962
BRA,UKR,0
BRA,URY,8.21527458625742
BRA,USA,9.09305726300702
BRA,UZB,0.651270697427587
BRA,VAT,0
BRA,VCT,17.5130319769805
BRA,VEN,88.3272912127795
BRA,VGB,66.0078401884256
BRA,VIR,48.5055001390286
BRA,VNM,49.4790091405528
BRA,VUT,17.5130319769805
BRA,WLF,17.5130319769805
BRA,WSM,17.5130319769805
BRA,YEM,1.37144039478632
BRA,ZAF,13.1125958829494
BRA,ZMB,45.4513952774802
BRA,ZWE,9.15405382251167
BRB,BRN,0
BRB,BTN,0
BRB,BWA,0
BRB,CAF,11.5108806344835
BRB,CAN,0
BRB,CHE,0
BRB,CHL,0
BRB,CHN,0.253905943931448
BRB,CIV,14.5043528671325
BRB,CMR,30.3902648854976
BRB,COD,27.7719086353102
BRB,COG,41.9731056472048
BRB,COK,0
BRB,COL,34.2339655016063
BRB,COM,89.2174672642221
BRB,CPV,0
BRB,CRI,38.2711692979804
BRB,CUB,24.4782275503543
BRB,CUW,10.7825327357779
BRB,CYM,10.7825327357779
BRB,CYP,0
BRB,CZE,0
BRB,DEU,0
BRB,DJI,0
BRB,DMA,0
BRB,DNK,0
BRB,DOM,23.0154586952957
BRB,DZA,0
BRB,ECU,16.1287204282404
BRB,EGY,0
BRB,ERI,0.560806123234529
BRB,ESH,0
BRB,ESP,0
BRB,EST,0
BRB,ETH,12.1204033243836
BRB,FIN,0
BRB,FJI,16.4428712829102
BRB,FLK,0
BRB,FRO,0
BRB,FSM,0
BRB,GAB,23.1118221942484
BRB,GBR,0
BRB,GEO,0
BRB,GGY,0
BRB,GHA,14.3987697425045
BRB,GIN,23.9494855322675
BRB,GMB,10.7825327357779
BRB,GNB,12.9217291065954
BRB,GNQ,91.2968854657331
BRB,GRC,0
BRB,GRD,89.2174672642221
BRB,GRL,0
BRB,GTM,43.9260519419181
BRB,GUM,0
BRB,GUY,22.0971991342674
BRB,HKG,0
BRB,HMD,0
BRB,HND,35.892444651547
BRB,HRV,0
BRB,HTI,23.9040307939566
BRB,HUN,0
BRB,IDN,11.0056680234015
BRB,IMN,0
BRB,IND,14.162714772835
BRB,IOT,0
BRB,IRL,0
BRB,IRN,0
BRB,IRQ,0
BRB,ISL,0
BRB,ISR,0
BRB,ITA,0
BRB,JAM,55.3053051077155
BRB,JEY,0
BRB,JOR,0
BRB,JPN,0.00981678677632713
BRB,KAZ,0
BRB,KEN,11.975060666696
BRB,KGZ,0
BRB,KHM,28.9885254523088
BRB,KIR,10.7825327357779
BRB,KNA,77.032310660019
BRB,KOR,0
BRB,KWT,0
BRB,LAO,31.966201611947
BRB,LBN,0
BRB,LBR,84.756245793286
BRB,LBY,0
BRB,LCA,0
BRB,LIE,0
BRB,LKA,26.8051201023301
BRB,LSO,0
BRB,LTU,0
BRB,LUX,0
BRB,LVA,0
BRB,MAC,0
BRB,MAF,10.7825327357779
BRB,MAR,0
BRB,MCO,0
BRB,MDA,0
BRB,MDG,14.7387568261869
BRB,MEX,14.7814871017322
BRB,MKD,0
BRB,MLI,10.7825327357779
BRB,MLT,0
BRB,MMR,33.4871372733771
BRB,MNE,0
BRB,MNG,0
BRB,MNP,5.17414056590993
BRB,MOZ,10.7825327357779
BRB,MRT,0
BRB,MSR,86.8481124026407
BRB,MUS,64.4696823657667
BRB,MWI,10.7825327357779
BRB,MYS,1.13712869119101
BRB,NAM,0
BRB,NCL,41.0184949827002
BRB,NER,2.02453476111698e-05
BRB,NFK,0
BRB,NGA,18.7038762398879
BRB,NIC,57.9056299824897
BRB,NIU,0
BRB,NLD,0.0510968521865001
BRB,NPL,0
BRB,NRU,0
BRB,NZL,0
BRB,OMN,0
BRB,PAK,0
BRB,PAN,77.770821776122
BRB,PCN,0
BRB,PER,13.614793425429
BRB,PHL,31.9487763760702
BRB,PLW,0
BRB,PNG,5.20186956271944
BRB,POL,0
BRB,PRI,18.3125054881205
BRB,PRK,0
BRB,PRT,0
BRB,PRY,18.8284451091302
BRB,PSE,0
BRB,PYF,0
BRB,QAT,0
BRB,ROU,0
BRB,RUS,0
BRB,RWA,10.7825327357779
BRB,SAU,0
BRB,SDN,5.98758792910214
BRB,SEN,10.7825327357779
BRB,SGP,0
BRB,SGS,0
BRB,SHN,0
BRB,SLB,0
BRB,SLE,88.598738642935
BRB,SLV,10.7825327357779
BRB,SMR,0
BRB,SOM,1.43329386581418
BRB,SPM,0
BRB,SRB,0
BRB,SSD,10.7825327357779
BRB,STP,70.1637147282871
BRB,SUR,54.2432464660693
BRB,SVK,0
BRB,SVN,0
BRB,SWE,0
BRB,SWZ,0
BRB,SXM,10.7825327357779
BRB,SYC,0
BRB,SYR,0
BRB,TCA,10.7825327357779
BRB,TCD,10.7825327357779
